State,2020 presidential election,Governor,State Senate,State House,Senior U.S. Senator,Junior U.S. Senator,U.S. House of Representatives,Party registration or identification,Percentage as of 2020
Massachusetts,Democratic,Republican,Democratic 37–3,Democratic 129–30–1[e],Democratic,Democratic,Democratic 9,Democratic,33–10[d][23]
Michigan,Democratic,Democratic,Republican 22–16,Republican 58–52,Democratic,Democratic,Tied 7–7,Democratic,45–39[b]
Minnesota,Democratic,Democratic,Republican 34–31–2,Democratic 70–64,Democratic,Democratic,Tied 4–4,Democratic,46–38[b]
Mississippi,Republican,Republican,Republican 36–16,Republican 75–44–3[e],Republican,Republican,Republican 3–1,Republican,48–36[b]
Missouri,Republican,Republican,Republican 24–10,Republican 116–47,Republican,Republican,Republican 6–2,Republican,47–38[b]
Montana,Republican,Republican,Republican 31–19,Republican 67–33,Democratic,Republican,Republican,Republican,46–39[b]
Nebraska,Republican/ Democratic (2nd District),Republican,Unicameral Nonpartisan Legislature[g],,Republican,Republican,Republican 3,Republican,48–30[d][24]
Nevada,Democratic,Democratic,Democratic 12–9,Democratic 26–16,Democratic,Democratic,Democratic 3–1,Democratic,39–33[d][25]
New Hampshire,Democratic,Republican,Republican 14–10,Republican 213–187,Democratic,Democratic,Democratic 2,Democratic,32–30[d][26]
New Jersey,Democratic,Democratic,Democratic 24–16,Democratic 46–34,Democratic,Democratic,Democratic 10-2,Democratic,38–22[d][27]
New Mexico,Democratic,Democratic,Democratic 26–15-1[h],Democratic 45–25,Democratic,Democratic,Democratic 2–1,Democratic,46–30[d][31]
New York,Democratic,Democratic,Democratic 43–20,Democratic 106–43–1[e],Democratic,Democratic,Democratic 19–8,Democratic,51-22[d][32]
North Carolina,Republican,Democratic,Republican 28–22,Republican 69–51,Republican,Republican,Republican 9–5,Democratic,36–30[d][33]
North Dakota,Republican,Republican,Republican 40–7,Republican 80–14,Republican,Republican,Republican,Republican,55-30[b]
Ohio,Republican,Republican,Republican 25–8,Republican 64–35,Democratic,Republican,Republican 12–4,Republican,45–41[b]
Oklahoma,Republican,Republican,Republican 39–9,Republican 82–19,Republican,Republican,Republican 5,Republican,48–35[d][34]
Oregon,Democratic,Democratic,Democratic 18–12,Democratic 37–23,Democratic,Democratic,Democratic 4–1,Democratic,35–25[d][35]
Pennsylvania,Democratic,Democratic,Republican 28–21–1,Republican 112–90,Democratic,Republican,Tied 9–9,Democratic,48–38[d][36]
Rhode Island,Democratic,Democratic,Democratic 33–5,Democratic 65–10,Democratic,Democratic,Democratic 2,Democratic,36–11[d][37]
South Carolina,Republican,Republican,Republican 30–16,Republican 81–43,Republican,Republican,Republican 6–1,Republican,47-37[b]
South Dakota,Republican,Republican,Republican 32–3,Republican 62–8,Republican,Republican,Republican,Republican,48–28[d][38]
Tennessee,Republican,Republican,Republican 27–6,Republican 73–26,Republican,Republican,Republican 7–2,Republican,48–35[b]
Texas,Republican,Republican,Republican 18–13,Republican 83–67,Republican,Republican,Republican 23–13,Republican,42–39[b]
Utah,Republican,Republican,Republican 23–6,Republican 58–17,Republican,Republican,Republican 4,Republican,51–15[d][39]
Vermont,Democratic,Republican,Democratic 21–7–2[e],Democratic 93–45–7–5[e],Democratic,Independent[f],Democratic,Democratic,55–30[b]
Virginia,Democratic,Republican,Democratic 21–18,Republican 52–48,Democratic,Democratic,Democratic 7–4,Democratic,46–39[b]
Washington,Democratic,Democratic,Democratic 28–21,Democratic 57–41,Democratic,Democratic,Democratic 7–3,Democratic,50–35[b]
West Virginia,Republican,Republican,Republican 23–11,Republican 76–24,Democratic,Republican,Republican 3,Republican,37–35[d][40]
Wisconsin,Democratic,Democratic,Republican 21–12,Republican 61–38,Republican,Democratic,Republican 5–3,Even,43–43[b]
Wyoming,Republican,Republican,Republican 28–2,Republican 51–7–1–1,Republican,Republican,Republican,Republican,70–16[d][41]
